account_id,account_name,region,pub_time,ip_address,type,machine,behavior_type,behavior_period_time,behavior_log,money_size,sign_up_time,label
ACC_00066,陈晓宇,广州,2026-07-04T21:00:00,120.236.120.45,login,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,start_game_session,10,晚上与朋友组队排位,0,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-07-04T23:30:00,120.236.120.45,transaction,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,in_game_purchase,30,购买王者荣耀英雄皮肤,128,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-07-05T01:30:00,120.236.120.45,login,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,logout,2,今日游戏结束，准备休息,0,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-07-05T10:00:00,120.236.120.45,browse,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,game_forum,500,浏览游戏论坛讨论帖,0,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-01T22:15:00,183.6.120.45,login,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,normal_login,12,用户晚间登录游戏,0,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-01T22:20:00,183.6.120.45,browse,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,game_shop,180,浏览王者荣耀皮肤商城,0,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-01T23:30:00,183.6.120.45,transaction,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,game_topup,45,王者荣耀充值648元购买点券,648,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-02T00:15:00,183.6.120.45,comment,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,game_chat,300,在游戏内公会频道聊天互动,0,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-02T22:30:00,183.6.120.45,login,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,normal_login,10,用户晚间登录游戏,0,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-02T23:00:00,183.6.120.45,browse,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,game_forum,600,浏览原神角色攻略帖,0,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-03T01:20:00,183.6.120.45,search,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,game_tips,120,搜索王者荣耀新版本攻略,0,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-03T22:10:00,183.6.120.45,login,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,normal_login,8,用户晚间登录游戏,0,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-03T23:45:00,183.6.120.45,transaction,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,game_topup,30,原神充值月卡30元,30,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-04T22:00:00,183.6.120.45,login,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,normal_login,10,用户晚间登录游戏,0,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-04T22:30:00,183.6.120.45,browse,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,game_shop,300,浏览原神角色祈愿界面,0,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-05T00:10:00,183.6.120.45,transaction,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,game_topup,50,原神充值648元购买创世结晶,648,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-05T22:15:00,183.6.120.45,login,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,normal_login,12,用户晚间登录游戏,0,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-06T00:30:00,183.6.120.45,comment,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,game_chat,400,在王者荣耀战队群交流战术,0,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-06T22:05:00,183.6.120.45,login,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,normal_login,9,用户晚间登录游戏,0,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-06T23:50:00,183.6.120.45,browse,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,game_forum,500,浏览游戏更新公告,0,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-07T22:30:00,183.6.120.45,login,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,normal_login,11,用户晚间登录游戏,0,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-07T23:20:00,183.6.120.45,transaction,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,game_topup,35,王者荣耀充值328元购买英雄,328,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-08T22:10:00,183.6.120.45,login,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,normal_login,10,用户晚间登录游戏,0,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-08T23:45:00,183.6.120.45,search,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,game_tips,180,搜索原神隐藏任务攻略,0,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-09T22:20:00,183.6.120.45,login,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,normal_login,8,用户晚间登录游戏,0,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-10T00:15:00,183.6.120.45,comment,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,game_chat,600,在游戏世界频道与玩家互动,0,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-10T22:05:00,183.6.120.45,login,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,normal_login,12,用户晚间登录游戏,0,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-10T23:30:00,183.6.120.45,transaction,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,game_topup,40,王者荣耀充值198元购买战令,198,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-11T22:15:00,183.6.120.45,login,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,normal_login,9,用户晚间登录游戏,0,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-11T23:40:00,183.6.120.45,browse,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,game_shop,200,浏览游戏皮肤折扣活动,0,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-12T22:30:00,183.6.120.45,login,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,normal_login,11,用户晚间登录游戏,0,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-13T00:20:00,183.6.120.45,transaction,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,game_topup,55,原神充值648元购买纠缠之缘,648,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-13T22:00:00,183.6.120.45,login,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,normal_login,10,用户晚间登录游戏,0,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-14T00:45:00,183.6.120.45,comment,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,game_chat,500,与好友开黑语音沟通,0,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-14T01:20:00,183.6.120.45,transaction,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,game_top_up,120,王者荣耀充值648元购买赛季战令,648,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-14T02:15:00,183.6.120.45,browse,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,game_equipment,900,浏览原神角色装备和圣遗物搭配攻略,0,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-14T23:30:00,183.6.120.45,login,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,normal_login,10,晚间登录游戏，准备开黑,0,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-15T00:10:00,183.6.120.45,browse,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,game_news,300,查看王者荣耀新赛季更新公告,0,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-15T02:30:00,183.6.120.45,transaction,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,game_top_up,90,原神月卡充值30元,30,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-16T22:15:00,183.6.120.45,login,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,normal_login,8,周末晚上登录，计划通宵,0,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-17T01:45:00,183.6.120.45,comment,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,game_chat,1200,与固定车队讨论排位战术,0,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-17T03:20:00,183.6.120.45,browse,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,game_video,1800,通宵后观看原神新角色演示视频,0,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-18T23:50:00,183.6.120.45,login,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,normal_login,12,晚上登录做每日任务,0,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-19T00:30:00,183.6.120.45,transaction,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,game_skin_purchase,150,购买王者荣耀传说皮肤168元,168,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-20T22:40:00,183.6.120.45,login,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,normal_login,10,周末登录，与朋友开黑,0,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-21T01:10:00,183.6.120.45,browse,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,game_equipment,600,查看原神最新深渊配队攻略,0,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-21T03:00:00,183.6.120.45,transaction,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,game_top_up,100,原神充值328元购买创世结晶,328,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-22T23:20:00,183.6.120.45,login,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,normal_login,8,周一晚登录，放松一下,0,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-23T00:55:00,183.6.120.45,comment,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,game_chat,800,与游戏好友讨论新赛季英雄调整,0,2026-03-05,1
ACC_00066,陈晓宇,广州,2026-06-30T22:10:00,183.6.120.45,login,游戏手机（iPhone 15 Pro Max，iOS 18.2，设备指纹：A8B3C9D1E2F4）+ PC（AMD Ryzen 7 5800X，NVIDIA GTX 4070，指纹：X7Y8Z9W0V1U2），设备较为固定，极少更换,normal_login,10,月底登录，清理游戏任务,0,2026-03-05,1
ACC_00067,陈建国,重庆,2026-06-01T09:15:00,222.178.150.23,login,"iPhone 15 Pro Max, iOS 17.4, Safari 17.4, 设备指纹: 屏幕分辨率2796×1290, 语言zh-Hans-CN, 时区Asia/Shanghai, 电池健康度87%",normal_login,10,早间首次登录，使用手机Face ID认证,0,2026-04-28,0
ACC_00067,陈建国,重庆,2026-06-01T09:20:30,222.178.150.23,browse,"iPhone 15 Pro Max, iOS 17.4, Safari 17.4, 设备指纹: 屏幕分辨率2796×1290, 语言zh-Hans-CN, 时区Asia/Shanghai, 电池健康度87%",app_browse,120,浏览微信未读消息及朋友圈,0,2026-04-28,0
ACC_00067,陈建国,重庆,2026-06-01T10:05:00,222.178.150.23,transaction,"iPhone 15 Pro Max, iOS 17.4, Safari 17.4, 设备指纹: 屏幕分辨率2796×1290, 语言zh-Hans-CN, 时区Asia/Shanghai, 电池健康度87%",alipay_payment,30,在公司楼下便利店扫码购买早餐，金额15元,15.0,2026-04-28,0
ACC_00067,陈建国,重庆,2026-06-01T12:10:00,222.178.150.23,login,"iPhone 15 Pro Max, iOS 17.4, Safari 17.4, 设备指纹: 屏幕分辨率2796×1290, 语言zh-Hans-CN, 时区Asia/Shanghai, 电池健康度87%",pc_login,8,午休时间使用PC端登录内部OA系统处理审批,0,2026-04-28,0
ACC_00067,陈建国,重庆,2026-06-01T14:35:00,222.178.150.23,search,"iPhone 15 Pro Max, iOS 17.4, Safari 17.4, 设备指纹: 屏幕分辨率2796×1290, 语言zh-Hans-CN, 时区Asia/Shanghai, 电池健康度87%",app_search,45,在微信中搜索工作群聊记录,0,2026-04-28,0
ACC_00067,陈建国,重庆,2026-06-01T17:50:00,222.178.150.23,transaction,"iPhone 15 Pro Max, iOS 17.4, Safari 17.4, 设备指纹: 屏幕分辨率2796×1290, 语言zh-Hans-CN, 时区Asia/Shanghai, 电池健康度87%",wechat_payment,20,下班前点外卖，消费36元,36.0,2026-04-28,0
ACC_00067,陈建国,重庆,2026-06-01T21:30:00,222.178.150.23,browse,"iPhone 15 Pro Max, iOS 17.4, Safari 17.4, 设备指纹: 屏幕分辨率2796×1290, 语言zh-Hans-CN, 时区Asia/Shanghai, 电池健康度87%",app_browse,90,晚间在家浏览社交媒体，未进行任何交易,0,2026-04-28,0
ACC_00067,陈建国,重庆,2026-06-02T09:10:00,222.178.150.23,login,"iPhone 15 Pro Max, iOS 17.4, Safari 17.4, 设备指纹: 屏幕分辨率2796×1290, 语言zh-Hans-CN, 时区Asia/Shanghai, 电池健康度87%",normal_login,12,工作日早间手机登录支付宝查看账户余额,0,2026-04-28,0
ACC_00067,陈建国,重庆,2026-06-02T11:22:00,222.178.150.23,transaction,"iPhone 15 Pro Max, iOS 17.4, Safari 17.4, 设备指纹: 屏幕分辨率2796×1290, 语言zh-Hans-CN, 时区Asia/Shanghai, 电池健康度87%",alipay_payment,25,网购办公用品，消费128元,128.0,2026-04-28,0
ACC_00067,陈建国,重庆,2026-06-03T12:05:00,222.178.150.23,login,"iPhone 15 Pro Max, iOS 17.4, Safari 17.4, 设备指纹: 屏幕分辨率2796×1290, 语言zh-Hans-CN, 时区Asia/Shanghai, 电池健康度87%",pc_login,10,周三午休PC登录OA系统处理周报,0,2026-04-28,0
ACC_00067,陈建国,重庆,2026-06-04T09:30:00,222.178.150.23,browse,"iPhone 15 Pro Max, iOS 17.4, Safari 17.4, 设备指纹: 屏幕分辨率2796×1290, 语言zh-Hans-CN, 时区Asia/Shanghai, 电池健康度87%",app_browse,300,早上通勤时浏览新闻资讯App,0,2026-04-28,0
ACC_00067,陈建国,重庆,2026-06-04T18:20:00,222.178.150.23,transaction,"iPhone 15 Pro Max, iOS 17.4, Safari 17.4, 设备指纹: 屏幕分辨率2796×1290, 语言zh-Hans-CN, 时区Asia/Shanghai, 电池健康度87%",wechat_payment,15,下班回家路上购买水果，花费45元,45.0,2026-04-28,0
ACC_00067,陈建国,重庆,2026-06-05T10:00:00,222.178.150.23,login,"iPhone 15 Pro Max, iOS 17.4, Safari 17.4, 设备指纹: 屏幕分辨率2796×1290, 语言zh-Hans-CN, 时区Asia/Shanghai, 电池健康度87%",normal_login,8,周五上午手机登录，一切正常,0,2026-04-28,0
ACC_00067,陈建国,重庆,2026-06-05T15:40:00,222.178.150.23,search,"iPhone 15 Pro Max, iOS 17.4, Safari 17.4, 设备指纹: 屏幕分辨率2796×1290, 语言zh-Hans-CN, 时区Asia/Shanghai, 电池健康度87%",app_search,60,在OA系统里搜索历史项目文档,0,2026-04-28,0
ACC_00067,陈建国,重庆,2026-06-06T10:00:00,222.178.150.23,transaction,"iPhone 15 Pro Max, iOS 17.4, Safari 17.4, 设备指纹: 屏幕分辨率2796×1290, 语言zh-Hans-CN, 时区Asia/Shanghai, 电池健康度87%",alipay_payment,35,周末上午超市购物，消费256元,256.0,2026-04-28,0
ACC_00067,陈建国,重庆,2026-06-07T20:00:00,222.178.150.23,browse,"iPhone 15 Pro Max, iOS 17.4, Safari 17.4, 设备指纹: 屏幕分辨率2796×1290, 语言zh-Hans-CN, 时区Asia/Shanghai, 电池健康度87%",app_browse,180,周日晚间在家浏览电商App，未购买,0,2026-04-28,0
ACC_00067,陈建国,重庆,2026-06-08T09:20:00,222.178.150.23,login,"iPhone 15 Pro Max, iOS 17.4, Safari 17.4, 设备指纹: 屏幕分辨率2796×1290, 语言zh-Hans-CN, 时区Asia/Shanghai, 电池健康度87%",normal_login,10,新一周工作开始，手机登录公司企业微信,0,2026-04-28,0
ACC_00067,陈建国,重庆,2026-06-09T12:15:00,222.178.150.23,login,"iPhone 15 Pro Max, iOS 17.4, Safari 17.4, 设备指纹: 屏幕分辨率2796×1290, 语言zh-Hans-CN, 时区Asia/Shanghai, 电池健康度87%",pc_login,9,周二午休PC登录处理技术方案评审,0,2026-04-28,0
ACC_00067,陈建国,重庆,2026-06-10T14:00:00,222.178.150.23,transaction,"iPhone 15 Pro Max, iOS 17.4, Safari 17.4, 设备指纹: 屏幕分辨率2796×1290, 语言zh-Hans-CN, 时区Asia/Shanghai, 电池健康度87%",alipay_payment,20,下午茶时间购买咖啡和甜点，消费48元,48.0,2026-04-28,0
